"Time (s) Monitor Run","Position (cm) Monitor Run","Velocity (m/s) Monitor Run","Acceleration (m/s²) Monitor Run"
162.250,-0.0172000,0.00,0.02
162.275,-0.0172000,-3.09E-5,0.02
162.300,-0.0172000,0.00,0.03
162.325,-0.0176640,0.00,0.02
162.350,0.0000000,0.00,-0.01
162.375,0.0000000,0.00,-0.04
162.400,0.0000000,3.10E-5,-0.05
162.425,0.0000000,0.00,-0.04
162.450,4.6440929E-4,0.00,-0.02
162.475,-0.0172000,0.00,0.01
162.500,-0.0172000,0.00,0.03
162.525,-0.0172000,0.00,0.02
162.550,-0.0172000,0.00,0.01
162.575,-0.0172000,0.00,0.01
162.600,-0.0172000,-3.09E-5,0.02
162.625,-0.0172000,0.00,0.03
162.650,-0.0176640,0.00,0.01
162.675,0.0000000,0.00,-0.04
162.700,0.0000000,6.19E-5,-0.06
162.725,4.6440929E-4,0.00,-0.04
162.750,-0.0172000,0.00,0.01
162.775,-0.0172000,0.00,0.03
162.800,-0.0172000,0.00,0.03
162.825,-0.0172000,-3.09E-5,0.03
162.850,-0.0172000,0.00,0.03
162.875,-0.0176640,0.00,0.02
162.900,0.0000000,0.00,-0.01
162.925,0.0000000,0.00,-0.03
162.950,0.0000000,0.00,-0.03
162.975,0.0000000,3.10E-5,-0.03
163.000,0.0000000,0.00,-0.03
163.025,4.6440929E-4,0.00,-0.02
163.050,-0.0172000,0.00,0.01
163.075,-0.0172000,0.00,0.03
163.100,-0.0172000,0.00,0.03
163.125,-0.0172000,-3.09E-5,0.03
163.150,-0.0172000,0.00,0.03
163.175,-0.0176640,0.00,0.02
163.200,0.0000000,0.00,-0.02
163.225,0.0000000,0.00,-0.05
163.250,0.0000000,0.00,-0.05
163.275,4.6440929E-4,0.00,-0.02
163.300,-0.0172000,0.00,0.01
163.325,-0.0172000,0.00,0.03
163.350,-0.0172000,0.00,0.02
163.375,-0.0172000,0.00,0.02
163.400,-0.0172000,-3.09E-5,0.02
163.425,-0.0172000,0.00,0.03
163.450,-0.0176640,0.00,0.02
163.475,0.0000000,0.00,-0.02
163.500,0.0000000,0.00,-0.05
163.525,0.0000000,0.00,-0.05
163.550,4.6440929E-4,0.00,-0.02
163.575,-0.0172000,0.00,0.01
163.600,-0.0172000,0.00,0.03
163.625,-0.0172000,0.00,0.02
163.650,-0.0172000,0.00,0.01
163.675,-0.0172000,0.00,0.00
163.700,-0.0172000,0.00,0.00
163.725,-0.0172000,0.00,0.00
163.750,-0.0172000,0.00,0.00
163.775,-0.0172000,0.00,0.00
163.800,-0.0172000,0.00,0.00
163.825,-0.0172000,0.00,0.00
163.850,-0.0172000,0.00,0.00
163.875,-0.0172000,0.00,0.00
163.900,-0.0172000,0.00,0.00
163.925,-0.0172000,0.00,-2.06E-4
163.950,-0.0172000,0.00,0.01
163.975,-0.0172000,-3.09E-5,0.02
164.000,-0.0172000,0.00,0.03
164.025,-0.0176640,0.00,0.01
164.050,0.0000000,0.00,-0.04
164.075,0.0000000,6.19E-5,-0.06
164.100,4.6440929E-4,0.00,-0.04
164.125,-0.0172000,0.00,0.01
164.150,-0.0172000,0.00,0.03
164.175,-0.0172000,0.00,0.02
164.200,-0.0172000,0.00,0.01
164.225,-0.0172000,0.00,0.01
164.250,-0.0172000,-3.09E-5,0.02
164.275,-0.0172000,0.00,0.03
164.300,-0.0176640,0.00,0.02
164.325,0.0000000,0.00,-0.01
164.350,0.0000000,0.00,-0.04
164.375,0.0000000,3.10E-5,-0.05
164.400,0.0000000,0.00,-0.04
164.425,4.6440929E-4,0.00,-0.02
164.450,-0.0172000,0.00,0.01
164.475,-0.0172000,0.00,0.03
164.500,-0.0172000,0.00,0.03
164.525,-0.0172000,-3.09E-5,0.03
164.550,-0.0172000,0.00,0.03
164.575,-0.0176640,0.00,0.01
164.600,0.0000000,0.00,-0.04
164.625,0.0000000,6.19E-5,-0.06
164.650,4.6440929E-4,0.00,-0.04
164.675,-0.0172000,0.00,0.01
164.700,-0.0172000,0.00,0.03
164.725,-0.0172000,0.00,0.02
164.750,-0.0172000,0.00,0.01
164.775,-0.0172000,0.00,0.00
164.800,-0.0172000,0.00,-2.06E-4
164.825,-0.0172000,0.00,0.01
164.850,-0.0172000,-3.09E-5,0.02
164.875,-0.0172000,0.00,0.02
164.900,-0.0176640,0.00,-0.01
164.925,0.0000000,0.00,-0.05
164.950,4.6440929E-4,0.00,-0.05
164.975,-0.0172000,0.00,-0.01
165.000,-0.0172000,0.00,0.02
165.025,-0.0172000,0.00,0.03
165.050,-0.0172000,-3.09E-5,0.03
165.075,-0.0172000,0.00,0.03
165.100,-0.0176640,0.00,0.02
165.125,0.0000000,0.00,-0.01
165.150,0.0000000,0.00,-0.03
165.175,0.0000000,0.00,-0.03
165.200,0.0000000,3.10E-5,-0.03
165.225,0.0000000,0.00,-0.03
165.250,4.6440929E-4,0.00,-0.02
165.275,-0.0172000,0.00,0.01
165.300,-0.0172000,0.00,0.03
165.325,-0.0172000,0.00,0.02
165.350,-0.0172000,0.00,0.01
165.375,-0.0172000,0.00,0.01
165.400,-0.0172000,-3.09E-5,0.02
165.425,-0.0172000,0.00,0.01
165.450,-0.0176640,0.00,-0.01
165.475,4.6440929E-4,3.09E-5,-0.03
165.500,-0.0172000,0.00,-0.02
165.525,-0.0172000,0.00,0.01
165.550,-0.0172000,0.00,0.02
165.575,-0.0172000,0.00,0.01
165.600,-0.0172000,0.00,0.00
165.625,-0.0172000,0.00,-2.06E-4
165.650,-0.0172000,0.00,0.01
165.675,-0.0172000,-3.09E-5,0.02
165.700,-0.0172000,0.00,0.01
165.725,-0.0176640,0.00,-0.01
165.750,4.6440929E-4,3.09E-5,-0.03
165.775,-0.0172000,0.00,-0.02
165.800,-0.0172000,0.00,0.01
165.825,-0.0172000,0.00,0.02
165.850,-0.0172000,0.00,0.01
165.875,-0.0172000,0.00,0.00
165.900,-0.0172000,0.00,0.00
165.925,-0.0172000,0.00,0.00
165.950,-0.0172000,0.00,0.00
165.975,-0.0172000,0.00,0.00
166.000,-0.0172000,0.00,0.00
166.025,-0.0172000,0.00,0.00
166.050,-0.0172000,0.00,0.00
166.075,-0.0172000,0.00,0.00
166.100,-0.0172000,0.00,0.00
166.125,-0.0172000,0.00,0.00
166.150,-0.0172000,0.00,0.00
166.175,-0.0172000,0.00,0.00
166.200,-0.0172000,0.00,0.00
166.225,-0.0172000,0.00,0.00
166.250,-0.0172000,0.00,0.00
166.275,-0.0172000,0.00,0.00
166.300,-0.0172000,0.00,0.00
166.325,-0.0172000,0.00,0.00
166.350,-0.0172000,0.00,0.00
166.375,-0.0172000,0.00,0.00
166.400,-0.0172000,0.00,0.00
166.425,-0.0172000,0.00,0.00
166.450,-0.0172000,0.00,0.00
166.475,-0.0172000,0.00,-2.06E-4
166.500,-0.0172000,0.00,0.01
166.525,-0.0172000,-3.09E-5,0.02
166.550,-0.0172000,0.00,0.03
166.575,-0.0176640,0.00,0.01
166.600,0.0000000,0.00,-0.04
166.625,0.0000000,6.19E-5,-0.06
166.650,4.6440929E-4,0.00,-0.04
166.675,-0.0172000,0.00,0.01
166.700,-0.0172000,0.00,0.03
166.725,-0.0172000,0.00,0.03
166.750,-0.0172000,-3.09E-5,0.03
166.775,-0.0172000,0.00,0.03
166.800,-0.0176640,0.00,0.02
166.825,0.0000000,0.00,-0.01
166.850,0.0000000,0.00,-0.03
166.875,0.0000000,0.00,-0.03
166.900,0.0000000,3.10E-5,-0.03
166.925,0.0000000,0.00,-0.03
166.950,4.6440929E-4,0.00,-0.02
166.975,-0.0172000,0.00,0.01
167.000,-0.0172000,0.00,0.03
167.025,-0.0172000,0.00,0.02
167.050,-0.0172000,0.00,0.02
167.075,-0.0172000,-3.09E-5,0.02
167.100,-0.0172000,0.00,0.01
167.125,-0.0176640,0.00,-0.01
167.150,4.6440929E-4,3.09E-5,-0.03
167.175,-0.0172000,0.00,-0.02
167.200,-0.0172000,0.00,0.01
167.225,-0.0172000,0.00,0.02
167.250,-0.0172000,0.00,0.01
167.275,-0.0172000,0.00,0.00
167.300,-0.0172000,0.00,0.00
167.325,-0.0172000,0.00,0.00
167.350,-0.0172000,0.00,0.00
167.375,-0.0172000,0.00,0.00
167.400,-0.0172000,0.00,0.00
167.425,-0.0172000,0.00,0.00
167.450,-0.0172000,0.00,0.00
167.475,-0.0172000,0.00,0.00
167.500,-0.0172000,0.00,0.00
167.525,-0.0172000,0.00,0.00
167.550,-0.0172000,0.00,0.00
167.575,-0.0172000,0.00,-2.06E-4
167.600,-0.0172000,0.00,0.01
167.625,-0.0172000,-3.09E-5,0.02
167.650,-0.0172000,0.00,0.03
167.675,-0.0176640,0.00,0.02
167.700,0.0000000,0.00,-0.02
167.725,0.0000000,0.00,-0.05
167.750,0.0000000,0.00,-0.05
167.775,4.6440929E-4,0.00,-0.02
167.800,-0.0172000,0.00,0.01
167.825,-0.0172000,0.00,0.03
167.850,-0.0172000,0.00,0.02
167.875,-0.0172000,0.00,0.02
167.900,-0.0172000,-3.09E-5,0.02
167.925,-0.0172000,0.00,0.03
167.950,-0.0176640,0.00,0.02
167.975,0.0000000,0.00,-0.02
168.000,0.0000000,0.00,-0.05
168.025,0.0000000,0.00,-0.05
168.050,4.6440929E-4,0.00,-0.02
168.075,-0.0172000,0.00,0.01
168.100,-0.0172000,0.00,0.03
168.125,-0.0172000,0.00,0.03
168.150,-0.0172000,-3.09E-5,0.03
168.175,-0.0172000,0.00,0.03
168.200,-0.0176640,0.00,0.02
168.225,0.0000000,0.00,-0.01
168.250,0.0000000,0.00,-0.04
168.275,0.0000000,3.10E-5,-0.05
168.300,0.0000000,0.00,-0.04
168.325,4.6440929E-4,0.00,-0.02
168.350,-0.0172000,0.00,0.01
168.375,-0.0172000,0.00,0.03
168.400,-0.0172000,0.00,0.02
168.425,-0.0172000,0.00,0.01
168.450,-0.0172000,0.00,0.01
168.475,-0.0172000,-3.09E-5,0.02
168.500,-0.0172000,0.00,0.01
168.525,-0.0176640,0.00,-0.01
168.550,4.6440929E-4,3.09E-5,-0.03
168.575,-0.0172000,0.00,-0.02
168.600,-0.0172000,0.00,0.01
168.625,-0.0172000,0.00,0.02
168.650,-0.0172000,0.00,0.01
168.675,-0.0172000,0.00,-2.06E-4
168.700,-0.0172000,0.00,0.01
168.725,-0.0172000,-3.09E-5,0.02
168.750,-0.0172000,0.00,0.03
168.775,-0.0176640,0.00,0.02
168.800,0.0000000,0.00,-0.01
168.825,0.0000000,0.00,-0.04
168.850,0.0000000,3.10E-5,-0.05
168.875,0.0000000,0.00,-0.04
168.900,4.6440929E-4,0.00,-0.02
168.925,-0.0172000,0.00,0.01
168.950,-0.0172000,0.00,0.03
168.975,-0.0172000,0.00,0.03
169.000,-0.0172000,-3.09E-5,0.03
169.025,-0.0172000,0.00,0.03
169.050,-0.0176640,0.00,0.02
169.075,0.0000000,0.00,-0.01
169.100,0.0000000,0.00,-0.04
169.125,0.0000000,3.10E-5,-0.05
169.150,0.0000000,0.00,-0.04
169.175,4.6440929E-4,0.00,-0.02
169.200,-0.0172000,0.00,0.01
169.225,-0.0172000,0.00,0.03
169.250,-0.0172000,0.00,0.03
169.275,-0.0172000,-3.09E-5,0.03
169.300,-0.0172000,0.00,0.03
169.325,-0.0176640,0.00,0.02
169.350,0.0000000,0.00,-0.01
169.375,0.0000000,0.00,-0.03
169.400,0.0000000,0.00,-0.03
169.425,0.0000000,3.10E-5,-0.03
169.450,0.0000000,0.00,-0.03
169.475,4.6440929E-4,0.00,-0.02
169.500,-0.0172000,0.00,0.01
169.525,-0.0172000,0.00,0.03
169.550,-0.0172000,0.00,0.03
169.575,-0.0172000,-3.09E-5,0.03
169.600,-0.0172000,0.00,0.03
169.625,-0.0176640,0.00,0.02
169.650,0.0000000,0.00,-0.01
169.675,0.0000000,0.00,-0.03
169.700,0.0000000,0.00,-0.03
169.725,0.0000000,3.10E-5,-0.03
169.750,0.0000000,0.00,-0.03
169.775,4.6440929E-4,0.00,-0.02
169.800,-0.0172000,0.00,0.01
169.825,-0.0172000,0.00,0.04
169.850,-0.0172000,-3.09E-5,0.05
169.875,-0.0172000,0.00,0.04
169.900,-0.0176640,0.00,0.02
169.925,0.0000000,0.00,-0.01
169.950,0.0000000,0.00,-0.03
169.975,0.0000000,0.00,-0.03
170.000,0.0000000,3.10E-5,-0.03
170.025,0.0000000,0.00,-0.03
170.050,4.6440929E-4,0.00,-0.02
170.075,-0.0172000,0.00,0.01
170.100,-0.0172000,0.00,0.04
170.125,-0.0172000,-3.09E-5,0.05
170.150,-0.0172000,0.00,0.04
170.175,-0.0176640,0.00,0.02
170.200,0.0000000,0.00,-0.01
170.225,0.0000000,0.00,-0.03
170.250,0.0000000,0.00,-0.03
170.275,0.0000000,3.10E-5,-0.03
170.300,0.0000000,0.00,-0.03
170.325,4.6440929E-4,0.00,-0.02
170.350,-0.0172000,0.00,0.01
170.375,-0.0172000,0.00,0.04
170.400,-0.0172000,-3.09E-5,0.05
170.425,-0.0172000,0.00,0.04
170.450,-0.0176640,0.00,0.02
170.475,0.0000000,0.00,-0.01
170.500,0.0000000,0.00,-0.04
170.525,0.0000000,3.10E-5,-0.05
170.550,0.0000000,0.00,-0.04
170.575,4.6440929E-4,0.00,-0.02
170.600,-0.0172000,0.00,0.01
170.625,-0.0172000,0.00,0.03
170.650,-0.0172000,0.00,0.02
170.675,-0.0172000,0.00,0.02
170.700,-0.0172000,-3.09E-5,0.02
170.725,-0.0172000,0.00,0.03
170.750,-0.0176640,0.00,0.01
170.775,0.0000000,0.00,-0.04
170.800,0.0000000,6.19E-5,-0.06
170.825,4.6440929E-4,0.00,-0.04
170.850,-0.0172000,0.00,0.01
170.875,-0.0172000,0.00,0.03
170.900,-0.0172000,0.00,0.02
170.925,-0.0172000,0.00,0.01
170.950,-0.0172000,0.00,-2.06E-4
170.975,-0.0172000,0.00,0.01
171.000,-0.0172000,-3.09E-5,0.02
171.025,-0.0172000,0.00,0.03
171.050,-0.0176640,0.00,0.02
171.075,0.0000000,0.00,-0.02
171.100,0.0000000,0.00,-0.05
171.125,0.0000000,0.00,-0.05
171.150,4.6440929E-4,0.00,-0.02
171.175,-0.0172000,0.00,0.01
171.200,-0.0172000,0.00,0.03
171.225,-0.0172000,0.00,0.02
171.250,-0.0172000,0.00,0.02
171.275,-0.0172000,-3.09E-5,0.02
171.300,-0.0172000,0.00,0.02
171.325,-0.0176640,0.00,-0.01
171.350,0.0000000,0.00,-0.05
171.375,4.6440929E-4,0.00,-0.05
171.400,-0.0172000,0.00,-0.01
171.425,-0.0172000,0.00,0.02
171.450,-0.0172000,0.00,0.02
171.475,-0.0172000,0.00,0.01
171.500,-0.0172000,0.00,-2.06E-4
171.525,-0.0172000,0.00,0.01
171.550,-0.0172000,-3.09E-5,0.02
171.575,-0.0172000,0.00,0.03
171.600,-0.0176640,0.00,0.01
171.625,0.0000000,0.00,-0.04
171.650,0.0000000,6.19E-5,-0.06
171.675,4.6440929E-4,0.00,-0.04
171.700,-0.0172000,0.00,0.01
171.725,-0.0172000,0.00,0.03
171.750,-0.0172000,0.00,0.02
171.775,-0.0172000,0.00,0.01
171.800,-0.0172000,0.00,0.00
171.825,-0.0172000,0.00,0.00
171.850,-0.0172000,0.00,0.00
171.875,-0.0172000,0.00,0.00
171.900,-0.0172000,0.00,0.00
171.925,-0.0172000,0.00,0.00
171.950,-0.0172000,0.00,0.00
171.975,-0.0172000,0.00,0.00
172.000,-0.0172000,0.00,0.00
172.025,-0.0172000,0.00,0.00
172.050,-0.0172000,0.00,0.00
172.075,-0.0172000,0.00,0.00
172.100,-0.0172000,0.00,0.00
172.125,-0.0172000,0.00,0.00
172.150,-0.0172000,0.00,0.00
172.175,-0.0172000,0.00,0.00
172.200,-0.0172000,0.00,0.00
172.225,-0.0172000,0.00,0.00
172.250,-0.0172000,0.00,0.00
172.275,-0.0172000,0.00,0.00
172.300,-0.0172000,0.00,0.00
172.325,-0.0172000,0.00,0.00
172.350,-0.0172000,0.00,0.00
172.375,-0.0172000,0.00,0.00
172.400,-0.0172000,0.00,0.00
172.425,-0.0172000,0.00,0.00
172.450,-0.0172000,0.00,0.00
172.475,-0.0172000,0.00,0.00
172.500,-0.0172000,0.00,0.00
172.525,-0.0172000,0.00,0.00
172.550,-0.0172000,0.00,0.00
172.575,-0.0172000,0.00,0.00
172.600,-0.0172000,0.00,0.00
172.625,-0.0172000,0.00,0.00
172.650,-0.0172000,0.00,-2.06E-4
172.675,-0.0172000,0.00,0.01
172.700,-0.0172000,-3.09E-5,0.02
172.725,-0.0172000,0.00,0.01
172.750,-0.0176640,0.00,-0.01
172.775,4.6440929E-4,3.09E-5,-0.03
172.800,-0.0172000,0.00,-0.02
172.825,-0.0172000,0.00,0.01
172.850,-0.0172000,0.00,0.02
172.875,-0.0172000,0.00,0.01
172.900,-0.0172000,0.00,0.00
172.925,-0.0172000,0.00,0.00
172.950,-0.0172000,0.00,0.00
172.975,-0.0172000,0.00,0.00
173.000,-0.0172000,0.00,0.00
173.025,-0.0172000,0.00,0.00
173.050,-0.0172000,0.00,0.00
173.075,-0.0172000,0.00,0.00
173.100,-0.0172000,0.00,0.00
173.125,-0.0172000,0.00,0.00
173.150,-0.0172000,0.00,0.00
173.175,-0.0172000,0.00,0.00
173.200,-0.0172000,0.00,0.00
173.225,-0.0172000,0.00,0.00
173.250,-0.0172000,0.00,0.00
173.275,-0.0172000,0.00,0.00
173.300,-0.0172000,0.00,0.00
173.325,-0.0172000,0.00,0.00
173.350,-0.0172000,0.00,0.00
173.375,-0.0172000,0.00,0.00
173.400,-0.0172000,0.00,0.00
173.425,-0.0172000,0.00,0.00
173.450,-0.0172000,0.00,0.00
173.475,-0.0172000,0.00,0.00
173.500,-0.0172000,0.00,0.00
173.525,-0.0172000,0.00,0.00
173.550,-0.0172000,0.00,0.00
173.575,-0.0172000,0.00,0.00
173.600,-0.0172000,0.00,0.00
173.625,-0.0172000,0.00,0.00
173.650,-0.0172000,0.00,0.00
173.675,-0.0172000,0.00,0.00
173.700,-0.0172000,0.00,0.00
173.725,-0.0172000,0.00,0.00
173.750,-0.0172000,0.00,0.00
173.775,-0.0172000,0.00,0.00
173.800,-0.0172000,0.00,0.00
173.825,-0.0172000,0.00,0.00
173.850,-0.0172000,0.00,0.00
173.875,-0.0172000,0.00,0.00
173.900,-0.0172000,0.00,0.00
173.925,-0.0172000,0.00,0.00
173.950,-0.0172000,0.00,0.00
173.975,-0.0172000,0.00,0.00
174.000,-0.0172000,0.00,0.00
174.025,-0.0172000,0.00,0.00
174.050,-0.0172000,0.00,0.00
174.075,-0.0172000,0.00,0.00
174.100,-0.0172000,0.00,0.00
174.125,-0.0172000,0.00,0.00
174.150,-0.0172000,0.00,0.00
174.175,-0.0172000,0.00,0.00
174.200,-0.0172000,0.00,0.00
174.225,-0.0172000,0.00,0.00
174.250,-0.0172000,0.00,0.00
174.275,-0.0172000,0.00,0.00
174.300,-0.0172000,0.00,0.00
174.325,-0.0172000,0.00,0.00
174.350,-0.0172000,0.00,0.00
174.375,-0.0172000,0.00,0.00
174.400,-0.0172000,0.00,0.00
174.425,-0.0172000,0.00,0.00
174.450,-0.0172000,0.00,0.00
174.475,-0.0172000,0.00,0.00
174.500,-0.0172000,0.00,0.00
174.525,-0.0172000,0.00,0.00
174.550,-0.0172000,0.00,0.00
174.575,-0.0172000,0.00,0.00
174.600,-0.0172000,0.00,0.00
174.625,-0.0172000,0.00,0.00
174.650,-0.0172000,0.00,0.00
174.675,-0.0172000,0.00,0.00
174.700,-0.0172000,0.00,0.00
174.725,-0.0172000,0.00,0.00
174.750,-0.0172000,0.00,0.00
174.775,-0.0172000,0.00,0.00
174.800,-0.0172000,0.00,0.00
174.825,-0.0172000,0.00,0.00
174.850,-0.0172000,0.00,0.00
174.875,-0.0172000,0.00,0.00
174.900,-0.0172000,0.00,0.00
174.925,-0.0172000,0.00,0.00
174.950,-0.0172000,0.00,0.00
174.975,-0.0172000,0.00,0.00
175.000,-0.0172000,0.00,0.00
175.025,-0.0172000,0.00,0.00
175.050,-0.0172000,0.00,0.00
175.075,-0.0172000,0.00,0.00
175.100,-0.0172000,0.00,0.00
175.125,-0.0172000,0.00,0.00
175.150,-0.0172000,0.00,0.00
175.175,-0.0172000,0.00,0.00
175.200,-0.0172000,0.00,0.00
175.225,-0.0172000,0.00,0.00
175.250,-0.0172000,0.00,0.00
175.275,-0.0172000,0.00,0.00
175.300,-0.0172000,0.00,0.00
175.325,-0.0172000,0.00,0.00
175.350,-0.0172000,0.00,0.00
175.375,-0.0172000,0.00,0.00
175.400,-0.0172000,0.00,0.00
175.425,-0.0172000,0.00,0.00
175.450,-0.0172000,0.00,0.00
175.475,-0.0172000,0.00,0.00
175.500,-0.0172000,0.00,0.00
175.525,-0.0172000,0.00,0.00
175.550,-0.0172000,0.00,0.00
175.575,-0.0172000,0.00,0.00
175.600,-0.0172000,0.00,0.00
175.625,-0.0172000,0.00,0.00
175.650,-0.0172000,0.00,0.00
175.675,-0.0172000,0.00,0.00
175.700,-0.0172000,0.00,0.00
175.725,-0.0172000,0.00,0.00
175.750,-0.0172000,0.00,0.00
175.775,-0.0172000,0.00,0.00
175.800,-0.0172000,0.00,0.00
175.825,-0.0172000,0.00,0.00
175.850,-0.0172000,0.00,0.00
175.875,-0.0172000,0.00,0.00
175.900,-0.0172000,0.00,0.00
175.925,-0.0172000,0.00,0.00
175.950,-0.0172000,0.00,0.00
175.975,-0.0172000,0.00,0.00
176.000,-0.0172000,0.00,0.00
176.025,-0.0172000,0.00,0.00
176.050,-0.0172000,0.00,0.00
176.075,-0.0172000,0.00,0.00
176.100,-0.0172000,0.00,0.00
176.125,-0.0172000,0.00,0.00
176.150,-0.0172000,0.00,0.00
176.175,-0.0172000,0.00,0.00
176.200,-0.0172000,0.00,0.00
176.225,-0.0172000,0.00,0.00
176.250,-0.0172000,0.00,0.00
176.275,-0.0172000,0.00,0.00
176.300,-0.0172000,0.00,0.00
176.325,-0.0172000,0.00,0.00
176.350,-0.0172000,0.00,0.00
176.375,-0.0172000,0.00,0.00
176.400,-0.0172000,0.00,0.00
176.425,-0.0172000,0.00,0.00
176.450,-0.0172000,0.00,0.00
176.475,-0.0172000,0.00,0.00
176.500,-0.0172000,0.00,0.00
176.525,-0.0172000,0.00,0.00
176.550,-0.0172000,0.00,0.00
176.575,-0.0172000,0.00,0.00
176.600,-0.0172000,0.00,0.00
176.625,-0.0172000,0.00,0.00
176.650,-0.0172000,0.00,0.00
176.675,-0.0172000,0.00,0.00
176.700,-0.0172000,0.00,0.00
176.725,-0.0172000,0.00,0.00
176.750,-0.0172000,0.00,0.00
176.775,-0.0172000,0.00,0.00
176.800,-0.0172000,0.00,0.00
176.825,-0.0172000,0.00,0.00
176.850,-0.0172000,0.00,0.00
176.875,-0.0172000,0.00,0.00
176.900,-0.0172000,0.00,0.00
176.925,-0.0172000,0.00,0.00
176.950,-0.0172000,0.00,0.00
176.975,-0.0172000,0.00,0.00
177.000,-0.0172000,0.00,0.00
177.025,-0.0172000,0.00,0.00
177.050,-0.0172000,0.00,0.00
177.075,-0.0172000,0.00,0.00
177.100,-0.0172000,0.00,0.00
177.125,-0.0172000,0.00,0.00
177.150,-0.0172000,0.00,0.00
177.175,-0.0172000,0.00,0.00
177.200,-0.0172000,0.00,0.00
177.225,-0.0172000,0.00,0.00
177.250,-0.0172000,0.00,0.00
177.275,-0.0172000,0.00,0.00
177.300,-0.0172000,0.00,0.00
177.325,-0.0172000,0.00,0.00
177.350,-0.0172000,0.00,0.00
177.375,-0.0172000,0.00,0.00
177.400,-0.0172000,0.00,0.00
177.425,-0.0172000,0.00,0.00
177.450,-0.0172000,0.00,0.00
177.475,-0.0172000,0.00,0.00
177.500,-0.0172000,0.00,0.00
177.525,-0.0172000,0.00,0.00
177.550,-0.0172000,0.00,0.00
177.575,-0.0172000,0.00,0.00
177.600,-0.0172000,0.00,0.00
177.625,-0.0172000,0.00,0.00
177.650,-0.0172000,0.00,0.00
177.675,-0.0172000,0.00,0.00
177.700,-0.0172000,0.00,0.00
177.725,-0.0172000,0.00,0.00
177.750,-0.0172000,0.00,0.00
177.775,-0.0172000,0.00,0.00
177.800,-0.0172000,0.00,0.00
177.825,-0.0172000,0.00,0.00
177.850,-0.0172000,0.00,0.00
177.875,-0.0172000,0.00,0.00
177.900,-0.0172000,0.00,0.00
177.925,-0.0172000,0.00,0.00
177.950,-0.0172000,0.00,0.00
177.975,-0.0172000,0.00,0.00
178.000,-0.0172000,0.00,0.00
178.025,-0.0172000,0.00,0.00
178.050,-0.0172000,0.00,0.00
178.075,-0.0172000,0.00,0.00
178.100,-0.0172000,0.00,0.00
178.125,-0.0172000,0.00,0.00
178.150,-0.0172000,0.00,0.00
178.175,-0.0172000,0.00,0.00
178.200,-0.0172000,0.00,0.00
178.225,-0.0172000,0.00,0.00
178.250,-0.0172000,0.00,0.00
178.275,-0.0172000,0.00,0.00
178.300,-0.0172000,0.00,0.00
178.325,-0.0172000,0.00,0.00
178.350,-0.0172000,0.00,0.00
178.375,-0.0172000,0.00,0.00
178.400,-0.0172000,0.00,0.00
178.425,-0.0172000,0.00,0.00
178.450,-0.0172000,0.00,0.00
178.475,-0.0172000,0.00,0.00
178.500,-0.0172000,0.00,0.00
178.525,-0.0172000,0.00,0.00
178.550,-0.0172000,0.00,0.00
178.575,-0.0172000,0.00,0.00
178.600,-0.0172000,0.00,0.00
178.625,-0.0172000,0.00,0.00
178.650,-0.0172000,0.00,0.00
178.675,-0.0172000,0.00,0.00
178.700,-0.0172000,0.00,0.00
178.725,-0.0172000,0.00,0.00
178.750,-0.0172000,0.00,0.00
178.775,-0.0172000,0.00,0.00
178.800,-0.0172000,0.00,0.00
178.825,-0.0172000,0.00,0.00
178.850,-0.0172000,0.00,0.00
178.875,-0.0172000,0.00,0.00
178.900,-0.0172000,0.00,0.00
178.925,-0.0172000,0.00,0.00
178.950,-0.0172000,0.00,0.00
178.975,-0.0172000,0.00,0.00
179.000,-0.0172000,0.00,0.00
179.025,-0.0172000,0.00,0.00
179.050,-0.0172000,0.00,0.00
179.075,-0.0172000,0.00,0.00
179.100,-0.0172000,0.00,0.00
179.125,-0.0172000,0.00,0.00
179.150,-0.0172000,0.00,0.00
179.175,-0.0172000,0.00,0.00
179.200,-0.0172000,0.00,0.00
179.225,-0.0172000,0.00,0.00
179.250,-0.0172000,0.00,0.00
179.275,-0.0172000,0.00,0.00
179.300,-0.0172000,0.00,0.00
179.325,-0.0172000,0.00,0.00
179.350,-0.0172000,0.00,0.00
179.375,-0.0172000,0.00,0.00
179.400,-0.0172000,0.00,0.00
179.425,-0.0172000,0.00,0.00
179.450,-0.0172000,0.00,0.00
179.475,-0.0172000,0.00,0.00
179.500,-0.0172000,0.00,0.00
179.525,-0.0172000,0.00,0.00
179.550,-0.0172000,0.00,0.00
179.575,-0.0172000,0.00,0.00
179.600,-0.0172000,0.00,0.00
179.625,-0.0172000,0.00,0.00
179.650,-0.0172000,0.00,0.00
179.675,-0.0172000,0.00,0.00
179.700,-0.0172000,0.00,0.00
179.725,-0.0172000,0.00,0.00
179.750,-0.0172000,0.00,0.00
179.775,-0.0172000,0.00,0.00
179.800,-0.0172000,0.00,0.00
179.825,-0.0172000,0.00,0.00
179.850,-0.0172000,0.00,0.00
179.875,-0.0172000,0.00,0.00
179.900,-0.0172000,0.00,0.00
179.925,-0.0172000,0.00,0.00
179.950,-0.0172000,0.00,0.00
179.975,-0.0172000,0.00,0.00
180.000,-0.0172000,0.00,0.00
180.025,-0.0172000,0.00,0.00
180.050,-0.0172000,0.00,0.00
180.075,-0.0172000,0.00,0.00
180.100,-0.0172000,0.00,0.00
